addr_ctpv_nm,nation_yn,faci_daddr,row_num,base_ymd,faci_stat_nm,reg_dt,inout_gbn_nm,faci_lat,faci_zip,faci_gfa,faci_road_daddr,faci_cd_hash,ftype_nm,cpb_nm,addr_emd_nm,addr_cpb_nm,faci_road_zip,faci_tel_no,faci_lot,updt_dt,faci_gb_nm,cp_nm,faci_nm,faci_road_addr,atnm_chk_yn,fcob_nm,faci_addr
"경기도","N","225~227",128,"20211129","정상운영","2021-12-14","없음","37.2881245943755","16514",187,"225~227","kAMfaOs22fwyiDOPSQVKcCCI3R9QcrPUgnkEY3N0mtc=","농구","수원시","하동","수원시","16514","031-301-5557","127.060702664758","2021-12-14","신고","경기도","B.I.P 1호점","경기도 수원시 영통구 광교중앙로 170(하동)","Y","체육교습업","경기도 수원시 영통구 하동 1016 광교 효성해링턴 타워"
"경기도","N","C동 1008~1014",129,"20211129","정상운영","2021-12-14","없음","37.2910333582533","16512",340,"C동 1008~1014","5JdjvUIcChnbxlietowtsUnKVqNi66hWcrpxwFd+PHk=","농구","수원시","하동","수원시","16512","031-302-5557","127.066670743351","2021-12-14","신고","경기도","B.I.P 2호점","경기도 수원시 영통구 광교중앙로248번길 7-2(하동)","Y","체육교습업","경기도 수원시 영통구 하동 989 원희캐슬 광교"
"경기도","N","1층",130,"20211123","정상운영","2021-12-14","없음","37.2557949844753","16676",390,"1층","VPiGO9E1cFdS73hyYmoeRIaIUPWSSVzSSJTk8+Hplg4=","농구","수원시","매탄동","수원시 영통구","16676","","127.059985493859","2021-12-14","신고","경기도","프라임 타임","경기도 수원시 영통구 신원로211번길 36(매탄동)","Y","체육교습업","경기도 수원시 영통구 매탄동 489-2"
"경기도","N","스타스퀘어 빌딩",131,"20211116","정상운영","2021-11-18","실내","","10585",249,"스타스퀘어 빌딩 1004,1005호 (지축동)","XBquiE5ZLs6GGRgk8tyU0frlWkgafnRY99hXEFPSptE=","농구","고양시","","고양시","10585","","","2023-04-26","신고","경기도","일산 스포츠","경기도 고양시 덕양구 지축로 52, 스타스퀘어 빌딩 1004,1005호 (지축동)","Y","체육교습업","경기도 고양시 덕양구 지축동 996-1 스타스퀘어 빌딩 "
"세종특별자치시","N","",132,"20210707","정상운영","2021-11-22","실내","36.497491332062","30080",260,"","g0v0pjldnD7i0/MmspydLJLld2wpJk6iK8MYiyUYH+I=","농구","세종시","부용리","세종시","30080","044-868-5073","127.340570352701","2022-11-17","신고","세종특별자치시","세종 KBA 농구교실","세종특별자치시 금남면 금병로 905","Y","체육교습업","세종특별자치시 금남면 부용리 427-7"
"경상남도","N","4층",133,"20211119","정상운영","2021-12-08","실내","35.2365623134849","50914",223,"4층","QOsKTty2FNkpN4k9uNrkH1mp1L8cgHzVgyso9UvG0T8=","농구","김해시","동상동","김해시","50914","055-336-5787","128.88462789478","2023-01-19","신고","경상남도","시스템스포츠아카데미","경상남도 김해시 호계로 516(동상동)","Y","체육교습업","경상남도 김해시 동상동 807-10"
"경상남도","N","",134,"20211115","정상운영","2021-12-08","실내","35.225088648422","50939",264,"","iHN9L4glH0rAVwo2rDDI6zI1M3YE3Vk4bYi/I1rX0Cw=","농구","김해시","전하동","김해시","50939","","128.873930426568","2023-01-21","신고","경상남도","김해짐 키크기 농구교실","경상남도 김해시 전하로176번길 97-16(전하동)","Y","체육교습업","경상남도 김해시 전하동 21"
"경기도","N","",135,"20211130","정상운영","2021-12-17","실내","37.2192434605371","18343",198,"","Txjx/UKwIJu5y0rW2rdQvK4QCGO0SibWu5p/TaWyf1Y=","농구","화성시","기안동","화성시","18343","070-9857-8344","126.986833935751","2022-11-17","신고","경기도","써밋바스켓볼","경기도 화성시 융건로 77-12(기안동)","Y","체육교습업","경기도 화성시 기안동 457-198"
"경기도","N","",136,"20211126","정상운영","2021-12-06","없음","37.3274963151277","16873",328,"","fU1pALie3erIk6IQ8I0KS1dkKmEReTk0yjTe1nrrpdI=","농구","용인시","죽전동","용인시","16873","031-000-0000","127.11413374359","2022-02-18","신고","경기도","추승균 elit basketball academy","경기도 용인시 수지구 정든로 13(죽전동)","Y","체육교습업","경기도 용인시 수지구 죽전동 473-2"
"경기도","N","",137,"20211028","정상운영","2021-11-16","없음","37.5316153201376","12988",330,"","rZboO+Tv3l4/hIH+L5sC4e+tKUGxuu1eY8BIUZRVxec=","농구","하남시","초이동","하남시","12988","02-414-1812","127.165473254739","2022-10-20","신고","경기도","한국체대스포츠 아카데미 상일점","경기도 하남시 감초로 205-21(초이동)","Y","체육교습업","경기도 하남시 초이동 399"
"충청남도","N","",138,"20211111","정상운영","2021-11-16","없음","36.7836529530204","31504",494,"(방축동)","37wUvKup+NV7PnaECdK4SWrp2V0KwvkikXYHoWpJR0c=","농구","아산시","","아산시","31504","041-543-1999","126.991821379896","2021-11-16","신고","충청남도","아산농구클럽","충청남도 아산시 온천대로 1386-2(방축동)","Y","체육교습업","충청남도 아산시 방축동 131-100"
"대구광역시","N","",139,"20211116","정상운영","2021-11-26","실내","0","42165",459,"(상동)","W/yfjyg727Sijmbpbj3LErXBiZeGUL4fX5IRLBpaHQ4=","농구","수성구","","수성구","42165","","0","2021-11-26","신고","대구광역시","KBC 스포츠","대구광역시 수성구 신천동로 100(상동)","Y","체육교습업","대구광역시 수성구 상동 205-1"
"경기도","N","",140,"20211110","정상운영","2021-12-09","실내","0","14534",261,"B01호 (중동)","iJYwYzdJikpK65TIg9rdRGPSyVb1ViQDdBsFdiWqHJg=","농구","부천시","","부천시","14534","","0","2022-06-17","신고","경기도","제이와이운동발달센터","경기도 부천시 신흥로 262(중동)","Y","체육교습업","경기도 부천시 중동 1060-4"
"경기도","N","",141,"20211206","정상운영","2021-12-09","없음","37.3092112287539","16107",0,"","HAdGVMiTrzr91LMTf7Y5Az0wflgnQCpVQ5AmLgwhBD4=","농구","의왕시","월암동","의왕시","16107","","126.954887390547","2021-12-09","신고","경기도","링담농구교실","경기도 의왕시 월암길 44(월암동)","Y","체육교습업","경기도 의왕시 월암동 323-8"
"부산광역시","N","2층 201호 (중동)",142,"20211202","정상운영","2021-12-07","없음","35.1615582491552","48114",152,"2층 201호 (중동)","6RRTe3cKCGBQwy1usRgWZZ+KhoYtXZ2qq7n7BC4Ff5I=","농구","해운대구","중동","해운대구","48114","051-207-6788","129.1787142575","2021-12-08","신고","부산광역시","주니어 KT 소닉붐 해운대","부산광역시 해운대구 좌동순환로433번길 38-22(중동)","Y","체육교습업","부산광역시 해운대구 중동 1522-3"
"대구광역시","N","8층 803호",143,"20211021","폐업","2021-11-08","실내","35.94318371681","41409",126,"8층 803호","2FnLMzvh/v72j3Lyc24FHIRVjFsvt13SdxuOxDUq5bM=","농구","북구","연경동","북구","41409","","128.616311214663","2022-12-30","신고","대구광역시","더퍼스트스포츠에듀케이션","대구광역시 북구 연경중앙로3길 21(연경동)","Y","체육교습업","대구광역시 북구 연경동 952-2"
"경기도","N","",144,"20211105","정상운영","2021-11-08","없음","37.5883745103194","10541",260,"(덕은동)","lO+jFFfuyItycPDXoV2JWrrJtkcfzsyUgluwUoPfNmc=","농구","고양시","","고양시","10541","02-3158-2206","126.875580641198","2022-10-13","신고","경기도","아임스포츠킹","경기도 고양시 덕양구 덕은1로 23(덕은동)","Y","체육교습업","경기도 고양시 덕양구 덕은동 153-1"
"경기도","N","",145,"20211105","정상운영","2021-11-08","없음","0","10541",80,"(덕은동)","DGaDLeKYsw17tqi13Rerl6UVGHhXHthCtbjVPrRIeVQ=","농구","고양시","","고양시","10541","050-714-1262","0","2022-10-13","신고","경기도","아테네 스포츠","경기도 고양시 덕양구 덕은2로 15(덕은동)","Y","체육교습업","경기도 고양시 덕양구 덕은동 161-1"
"광주광역시","N","광주여대시립유니버시아드체육관 지하2층",146,"20211102","정상운영","2021-11-09","없음","35.1645628871195","62396",962,"광주여대시립유니버시아드체육관 지하2층","Jnt1HaV7KYilZeN5++DERlYd7hBImCu/durQnnfsAsU=","농구","광산구","산정동","광산구","62396","062-959-5949","126.798462857029","2022-02-22","신고","광주광역시","CJCK(씨제이씨케이)","광주광역시 광산구 광주여대길 6(산정동)","Y","체육교습업","광주광역시 광산구 산정동 산105-1 광주여대시립유니버시아드체육관"
"경기도","N","",147,"20211021","정상운영","2021-11-09","없음","37.3667730838476","13601",0,"","Pa6eFE3gltiMAC3QEVy5ObrV9sqoxq1biga4ZhyIKVI=","농구","성남시","수내동","성남시","13601","031-000-0000","127.127359940044","2022-12-20","신고","경기도","베스트원 스포츠클럽","경기도 성남시 분당구 불정로 260(수내동)","Y","체육교습업","경기도 성남시 분당구 수내동 88-5 장터조합상가"
"경기도","N","",148,"20211018","정상운영","2021-11-09","없음","37.3697248747272","13600",0,"","zYkbTeZehRDffweHmRVLEdMD+y44OG+EmbWybV4v3HI=","농구","성남시","수내동","성남시","13600","031-000-0000","127.12333496297","2021-11-09","신고","경기도","레이스 스포츠","경기도 성남시 분당구 돌마로356번길 3(수내동)","Y","체육교습업","경기도 성남시 분당구 수내동 79-1 그랜드빌딩"
"경기도","N","",149,"20211018","정상운영","2021-11-09","없음","37.3803400065088","13589",0,"","ZeD2vMAthnA1xNATyW81qPc/vxOzA39pOrF/mfY9wIo=","농구","성남시","서현동","성남시","13589","031-000-0000","127.129424511102","2021-11-09","신고","경기도","점핑아이 스포츠","경기도 성남시 분당구 중앙공원로40번길 4(서현동)","Y","체육교습업","경기도 성남시 분당구 서현동 93 현대카스빌딩"
"부산광역시","N","새삶교회",150,"20220310","정상운영","2022-03-14","실내","0","48111",551,"새삶교회 5층 (좌동)","ibR1PP+oTez3oTh9asyR1EwxDm5FSdl6ieuq97JFuow=","농구","해운대구","","해운대구","48111","","0","2022-12-22","신고","부산광역시","히어로 아카데미","부산광역시 해운대구 양운로42번길 6(좌동)","Y","체육교습업","부산광역시 해운대구 좌동 1486-3 새삶교회"
"부산광역시","N","",151,"20211019","정상운영","2021-12-31","없음","35.13817282448","48313",384,"","bAlwANodF9MtDHFVxcUr4TWdyRaPdwpvdx0AhZ5OKJQ=","농구","수영구","남천동","수영구","48313","","129.108174206656","2021-12-31","신고","부산광역시","밸런스스포츠아카데미","부산광역시 수영구 황령대로 497(남천동)","Y","체육교습업","부산광역시 수영구 남천동 556-15"
"경기도","N","",152,"20210524","정상운영","2021-12-31","없음","37.4598847814227","13101",351,"(신촌동)","d06TgtVeTEOVJdIH5ExT2nE8hLHGBWoc3lqW2sXsBwo=","농구","성남시","","성남시","13101","02-6160-4095","127.104425498571","2022-03-31","신고","경기도","얼라이브 유소년 스포츠클럽","경기도 성남시 수정구 신촌로20번길 13(신촌동)","Y","체육교습업","경기도 성남시 수정구 신촌동 192-3"
"경기도","N","부활교육센타",153,"20211230","정상운영","2021-12-31","실내","37.6215697585303","10518",233,"부활교육센타 B101호 (행신동)","fZYM4btaYau2E18L6gkDt3NEkx4bEl++sDgI0lVKgUA=","농구","고양시","","고양시","10518","031-971-1888","126.835798423921","2022-10-29","신고","경기도","스윙스","경기도 고양시 덕양구 충장로 118-54(행신동)","Y","체육교습업","경기도 고양시 덕양구 행신동 987 부활교육센타"
"경기도","N","",154,"20211222","정상운영","2021-12-27","없음","0","16073",475,"2층 (고천동)","L58GiUjOvvl06fHq+UN2vfajh8SJKaI7m6VD23DuXrw=","농구","의왕시","","의왕시","16073","031-459-5969","0","2021-12-27","신고","경기도","라온농구교실","경기도 의왕시 오전공업길 36(고천동)","Y","체육교습업","경기도 의왕시 고천동 474"
"서울특별시","N","",155,"20211209","정상운영","2021-12-22","없음","37.4764883431584","06748",196,"","o4dkI6E3y8bXT1UL55MPgfpojhmiAsKWzxSzt2h79PY=","농구","서초구","양재동","서초구","06748","02-334-1388","127.039436802942","2021-12-22","신고","서울특별시","KK주니어","서울특별시 서초구 양재천로21길 18(양재동)","Y","체육교습업","서울특별시 서초구 양재동 98 블루스카이"
"경기도","N","",156,"20211102","정상운영","2022-01-06","없음","37.3111139624538","16928",289,"","+MS3PFTBT278XLhLZSJN6GZr8NbxYd8UnHtDp2o4D48=","농구","용인시","보정동","용인시","16928","","127.092732456195","2022-10-29","신고","경기도","에이블 농구교실","경기도 용인시 기흥구 이현로 93(보정동)","Y","체육교습업","경기도 용인시 기흥구 보정동 429"
"경기도","N","",157,"20210202","정상운영","2022-01-06","없음","37.2960069150106","16932",340,"","K8SEIVAmgM4PcYDZ8ZUEeoIny6ne04rJIm+DrDxyz5I=","농구","용인시","보정동","용인시","16932","","127.100685219071","2022-12-15","신고","경기도","에이블 스포츠","경기도 용인시 기흥구 신수로 294(보정동)","Y","체육교습업","경기도 용인시 기흥구 보정동 988-1"
"인천광역시","N","",158,"20211124","정상운영","2021-12-23","실내","0","22360",384,"(운북동)","xluNLra6TrOlkHhl/vMiW6U1Vw9CGKGhneTjgfrw3PU=","농구","중구","","중구","22360","032-751-7289","0","2022-06-09","신고","인천광역시","국제농구교실","인천광역시 중구 젓개로46번길 80(운북동)","Y","체육교습업","인천광역시 중구 운북동 572-32"
"인천광역시","N","",159,"20211115","정상운영","2021-12-23","실내","37.4505915894353","22334",495,"","I7IIBcxOroTbGtULmrka3WAf8u747sx+awuZLr7V1t4=","농구","중구","신흥동3가","중구","22334","032-888-5969","126.629866298732","2022-02-24","신고","인천광역시","팀케이농구교실","인천광역시 중구 축항대로291번길 34-3(신흥동3가)","Y","체육교습업","인천광역시 중구 신흥동3가 33-43"
"인천광역시","N","",160,"20210707","정상운영","2021-12-23","실내","37.4989572844453","22359",360,"","pVi80FZjSG4bqu3o9xu01I5cDDlIuya9R8Z1/wiwE2U=","농구","중구","운남동","중구","22359","032-752-0701","126.537614475221","2021-12-23","신고","인천광역시","하늘농구교실","인천광역시 중구 운남로 248(운남동)","Y","체육교습업","인천광역시 중구 운남동 559-8 덕수정미소"
"울산광역시","N","",161,"","정상운영","2021-12-24","실내","35.5641619380282","44250",247,"","DSKTUdJQJwS/kMuhSD+Rr70sBLf50rS+T7IPnD4kkig=","농구","북구","진장동","북구","","052-913-0909","129.355075294132","2022-06-22","신고","울산광역시","LHW 키크는 농구교실","울산광역시 북구 고헌로 198(진장동)","Y","체육교습업","울산광역시 북구 진장동 716-6"
"서울특별시","N","",162,"20211208","정상운영","2022-01-10","없음","37.4769666753864","05814",1220,"(장지동)","iGt3S29UeSrhaBtwRK1F8rWaeHGvO+K0i1Zb52M1kNk=","농구","송파구","","송파구","05814","","127.133353767027","2022-01-10","신고","서울특별시","올댓바스켓 위례센터","서울특별시 송파구 위례순환로 486(장지동)","Y","체육교습업","서울특별시 송파구 장지동 904-5"
"서울특별시","N","수인관 (정릉동)",163,"20210614","정상운영","2022-03-15","없음","37.6139581341003","02713",990,"수인관 (정릉동)","Hq3PkmV8UkYxG6OD2L5WSNJDmVw4AUbfpnig42m7b38=","농구","성북구","정릉동","성북구","02713","","127.012924323712","2022-03-16","신고","서울특별시","케이앤제이 비비씨","서울특별시 성북구 서경로 118(정릉동)","Y","체육교습업","서울특별시 성북구 정릉동 산16-46 대일관광디자인고등학교"
"경기도","N","하이런빌딩",164,"20220308","정상운영","2022-03-15","실내","0","14917",478,"하이런빌딩 지하층 (은행동)","Z1AOE9nCy/fzYTweElZqwgBsjmCUEqJ8L0NdEGOYc1Y=","농구","시흥시","","시흥시","14917","031-313-2131","0","2022-03-31","신고","경기도","한국 스포츠 아카데미","경기도 시흥시 대은로 80(은행동)","Y","체육교습업","경기도 시흥시 은행동 536-3 하이런빌딩"
"제주특별자치도","N","",165,"20211215","정상운영","2022-03-17","없음","","63060",205,"나동","og9K8zNjS2a6ybP0r5OzxHi6uvcCXDuv06srfvG5UfY=","농구","제주시","광령리","제주시","63060","","","2022-04-19","신고","제주특별자치도","JBLC 유소년 농구클럽","제주특별자치도 제주시 애월읍 하광로 284, 나동","Y","체육교습업","제주특별자치도 제주시 애월읍 광령리 3860-1 나동 "
"서울특별시","N","",166,"20211123","정상운영","2022-03-07","실내","37.4904171794387","06990",210,"","YcAWaUECLUNW/XT2YAKY13DJZ547YLzhi1eS18Ec0jE=","농구","동작구","사당동","동작구","06990","","126.975825319818","2022-03-07","신고","서울특별시","리더짐","서울특별시 동작구 동작대로29길 115(사당동, 사당우성아파트)","Y","체육교습업","서울특별시 동작구 사당동 105 사당우성아파트"
"경기도","N","",167,"20210614","정상운영","2021-12-19","없음","","11475",395,"가동 (율정동)","y3emQiASCNnagy/zvnf0kZMoYplEisxh8pDobxsUEws=","농구","양주시","율정동","양주시","11475","070-7724-5982","","2021-12-20","신고","경기도","키움스포츠","경기도 양주시 율정로199번길 136-14, 가동 (율정동)","Y","체육교습업","경기도 양주시 율정동 201-1 "
"경기도","N","",168,"20211124","정상운영","2021-12-19","실내","37.8023889312574","11494",665,"","l9L68ze8pvKG0CX6n4g9LseXA2mRZyikbqRVwWlIc+g=","농구","양주시","만송동","양주시","11494","031-842-0501","127.084995811507","2022-11-22","신고","경기도","클로버 스포츠 클럽","경기도 양주시 부흥로 2038-47(만송동)","Y","체육교습업","경기도 양주시 만송동 246-4"
"경상북도","N","",169,"20211122","정상운영","2021-12-28","없음","0","39205",340,"(봉곡동)","7FffSoQKDQkmVakEmDc2DeCYnLRZcDTZYKN0I/5APe8=","농구","구미시","","구미시","39205","","0","2021-12-28","신고","경상북도","피닉스 키즈 스포츠","경상북도 구미시 봉곡북로13길 24(봉곡동)","Y","체육교습업","경상북도 구미시 봉곡동 106-3"
"부산광역시","N","",170,"20220103","정상운영","2022-02-03","없음","35.3211912784683","46015",376,"","VuuAfB4CKRDAHpgBe9B8Nd8yJyWhJkrZqx8z8V6ciG0=","농구","기장군","매학리","기장군","46015","051-727-1977","129.178279212468","2022-02-03","신고","부산광역시","아이비스포츠(정관점)","부산광역시 기장군 정관읍 정관중앙로 45","Y","체육교습업","부산광역시 기장군 정관읍 매학리 717-6"
"대전광역시","N","",171,"20211028","정상운영","2021-12-20","없음","36.3220788042609","34909",180,"1동 702호 (오류동)","3XrktZSYUGMhHgGi7+/Fi+DyWDLrAmCuqr6NohxTsOs=","농구","중구","","중구","34909","","127.409838678717","2021-12-20","신고","대전광역시","MVP농구교실","대전광역시 중구 계백로 1715(오류동)","Y","체육교습업","대전광역시 중구 오류동 154-6"
"경기도","N","",172,"20211126","정상운영","2022-03-10","실내","36.9923919454653","17899",688,"","I0tuXA0CHOIAI1orr9nINFVomuwo0kb8xH4VUAcj9uk=","농구","평택시","비전동","평택시","17899","","127.101205056188","2022-03-10","신고","경기도","농구교실 JYB스포츠","경기도 평택시 평택4로 52(비전동)","Y","체육교습업","경기도 평택시 비전동 761"
"경기도","N","양우씨네플렉스 나동 지2층 B201호",173,"20211123","폐업","2021-12-30","없음","37.6894849508083","10237",562,"양우씨네플렉스 나동 지2층 B201호","ghZ1PZVmepUEZWKo8hgI7nEXNhmKlPBWjdt88cwv26E=","농구","고양시","덕이동","고양시","10237","031-922-9072","126.757011272918","2023-05-03","신고","경기도","AND ONE SPORTS CLUB","경기도 고양시 일산서구 덕이로 20(덕이동)","Y","체육교습업","경기도 고양시 일산서구 덕이동 219-8 양우씨네플렉스"
"경기도","N","스포라이프 스포츠센타 4층 B호 (정자동)",174,"20211214","정상운영","2022-03-04","실내","37.3653233863252","13607",60,"스포라이프 스포츠센타 4층 B호 (정자동)","9oYM+z6xnvh6I/QrX2wStI9iz5x/a3iqsJYDvAY78Wo=","농구","성남시","정자동","성남시","13607","","127.115180243325","2022-03-04","신고","경기도","에이치 농구교실","경기도 성남시 분당구 내정로 58(정자동)","Y","체육교습업","경기도 성남시 분당구 정자동 117-1 스포라이프 스포츠센타"
"경기도","N","스포라이프 스포츠센타 4층 B호 (정자동)",175,"20211209","정상운영","2022-03-04","실내","37.3653233863252","13607",511,"스포라이프 스포츠센타 4층 B호 (정자동)","jR1H5v8A3ZiJ+YnNj+vNqHvdYtV1KVP+1Zw74vOd358=","농구","성남시","정자동","성남시","13607","","127.115180243325","2022-03-04","신고","경기도","JE 농구교실","경기도 성남시 분당구 내정로 58(정자동)","Y","체육교습업","경기도 성남시 분당구 정자동 117-1 스포라이프 스포츠센타"
"경기도","N","삼부빌딩 지하1층 B101호 (야탑동)",176,"20211122","정상운영","2022-03-04","실내","37.4087823430472","13522",247,"삼부빌딩 지하1층 B101호 (야탑동)","IEdP+OUEasQTbtXl+hrEQ5DHsFgfWuXDNW7i1QN3Hpc=","농구","성남시","야탑동","성남시","13522","031-705-0230","127.122608070821","2022-03-04","신고","경기도","K 스포츠클럽","경기도 성남시 분당구 야탑로 32(야탑동)","Y","체육교습업","경기도 성남시 분당구 야탑동 537-6 삼부빌딩"
"경기도","N","",177,"20220216","정상운영","2022-02-23","없음","37.2245524597413","18309",285,"","alQ9y9kOQ1BqDhkiov+MXVYOZdCvTEmQdrMmeZT20Tg=","농구","화성시","상리","화성시","18309","","126.94714455903","2022-06-29","신고","경기도","나이츠 농구교실 봉담점","경기도 화성시 봉담읍 상리2길 51","Y","체육교습업","경기도 화성시 봉담읍 상리 690-3"
"서울특별시","N","",178,"20211118","정상운영","2022-03-08","실내","37.4920550488974","08730",176,"","dVTlK0ZegJ0YnT0VrT0ZEegZKcBv5hnHhGe5DUH+wH4=","농구","관악구","봉천동","관악구","08730","","126.95892477375","2022-03-08","신고","서울특별시","하이 점프 짐","서울특별시 관악구 관악로40길 47(봉천동)","Y","체육교습업","서울특별시 관악구 봉천동 1000 현대상가"
"경상남도","N","2층",179,"20211130","정상운영","2022-02-23","없음","35.2320512872167","51416",359,"2층","CLlXbZkACJdLQMOH2/OZF2Ok81/1cwBuv8J1oEOYzwg=","농구","창원시","","창원시 성산구","51416","","128.651113292212","2022-02-23","신고","경상남도","프렌즈농구교실","경상남도 창원시 성산구 대원로27번길 22(대원동)","Y","체육교습업","경상남도 창원시 성산구 대원동 96-7"
"경상남도","N","미래빌딩",180,"20211102","정상운영","2022-02-23","없음","35.1950010993818","51475",163,"미래빌딩 4층 401호 (성주동)","/iG9ddEGuHF8kgN7S1CbB/TmSBhsSaEXleDhwyZV25c=","농구","창원시","","창원시","51475","","128.713582057893","2022-02-23","신고","경상남도","점프유소년클럽","경상남도 창원시 성산구 삼정자로72번길 33(성주동)","Y","체육교습업","경상남도 창원시 성산구 성주동 163-3 미래빌딩"
"경기도","N","지하1층 비07호",181,"20220214","정상운영","2022-02-15","실내","37.5052229479291","14544",350,"지하1층 비07호","qkw8v7dm0qqkKTafZr5Jabs63BbDM1ADWtMi8ibme40=","농구","부천시","상동","부천시","14544","","126.752415072561","2022-05-11","신고","경기도","스포츠킹덤","경기도 부천시 상동로 87(상동)","Y","체육교습업","경기도 부천시 상동 544-4 가나베스트타운 쓰리"
"부산광역시","N","",182,"20211124","정상운영","2021-12-28","실내","35.1719352517508","47222",61,"6층 (양정동)","CjIXzBBiFHZs5U0pBKblnEgq/oj7XHv1gJ9kbbEyrx4=","농구","부산진구","","부산진구","47222","","129.071653188993","2022-07-15","신고","부산광역시","양정 어썸 스포츠 센터","부산광역시 부산진구 양지로11번길 67(양정동)","Y","체육교습업","부산광역시 부산진구 양정동 350-8"
"부산광역시","N","한신센타뷰",183,"20211124","정상운영","2021-12-28","실내","35.1551481825055","47272",203,"3층 306호 (가야동, 한신센타뷰)","UspJ+2F2Jm8qcwfEPTbodF1Zzxlkj6LB6l4kPxBB61Y=","농구","부산진구","","부산진구","47272","051-924-4747","129.036999074696","2021-12-28","신고","부산광역시","뉴키즈 스포츠클럽","부산광역시 부산진구 가야대로 597(가야동, 한신센타뷰)","Y","체육교습업","부산광역시 부산진구 가야동 56-2 한신센타뷰"
"경상남도","N","미래빌딩 5층 501호(성주동)",184,"20211026","정상운영","2022-02-24","없음","35.1950010993818","51475",163,"미래빌딩 5층 501호(성주동)","ViyKqTJH+VDro5z6BrhlclQms+yjrPx/BxwRfxleIG4=","농구","창원시","성주동","창원시","51475","","128.713582057893","2022-02-24","신고","경상남도","드림농구아카데미","경상남도 창원시 성산구 삼정자로72번길 33(성주동)","Y","체육교습업","경상남도 창원시 성산구 성주동 163-3 미래빌딩"
"경기도","N","",185,"20220112","정상운영","2022-08-23","실내","37.8039803716667","11459",392,"","YHOZRiZvARphnh3rnY66rckPhBDxt+Pi6NtxnDFQ2CI=","농구","양주시","고읍동","양주시","11459","031-821-4429","127.073642938192","2022-08-23","신고","경기도","고려대스포츠아카데미","경기도 양주시 청담로42번길 42(고읍동)","Y","체육교습업","경기도 양주시 고읍동 420-2"
"경기도","N","",186,"20220503","정상운영","2022-05-16","실내","37.2324522332627","16668",336,"","ayNQUt5xrikIIP3hwUnwbCgq5yLHARFZX17CJKzpydw=","농구","수원시","곡반정동","수원시 권선구","16668","031-234-8582","127.028731245107","2022-05-16","신고","경기도","라온스포츠클럽","경기도 수원시 권선구 곡반정로 64-40(곡반정동)","Y","체육교습업","경기도 수원시 권선구 곡반정동 346-2"
"경기도","N","",187,"20220525","정상운영","2022-05-26","없음","37.4528849468009","14923",396,"","p2PISNj9nOc1mWgMxSqQ9MThJzerT87OKDfS+/twmb4=","농구","시흥시","대야동","시흥시","14923","","126.799713544922","2022-05-26","신고","경기도","비브라더스","경기도 시흥시 은계중앙로306번길 32(대야동)","Y","체육교습업","경기도 시흥시 대야동 665-1"
"충청남도","N","",188,"20210917","정상운영","2022-09-03","없음","36.767795445867","31206",247,"","jam4/y4WoZF//j4IvPS2q8MjQ/3MeFg6cDcZP+7i0tQ=","농구","천안시","신방동","천안시 동남구","31206","","127.133994409665","2022-09-03","신고","충청남도","KBA 농구교실","충청남도 천안시 동남구 풍세로 644(신방동)","Y","체육교습업","충청남도 천안시 동남구 신방동 266-1"
"경기도","N","",189,"20220530","정상운영","2022-06-17","없음","0","12986",395,"(초이동)","mUXL8z4dw4STFkMZCGhToojksw8qi/6+C+qFz0ykENQ=","농구","하남시","","하남시","12986","","0","2022-06-17","신고","경기도","코리아 바스켓볼 아카데미(팀코리아)","경기도 하남시 초이로126번길 45(초이동)","Y","체육교습업","경기도 하남시 초이동 152-2"
