addr_ctpv_nm,nation_yn,faci_daddr,row_num,base_ymd,faci_stat_nm,reg_dt,inout_gbn_nm,faci_lat,faci_zip,faci_gfa,faci_road_daddr,faci_cd_hash,ftype_nm,cpb_nm,addr_emd_nm,addr_cpb_nm,faci_road_zip,faci_tel_no,faci_lot,updt_dt,faci_gb_nm,cp_nm,faci_nm,faci_road_addr,atnm_chk_yn,fcob_nm,faci_addr
"경기도","N","1단지상가",190,"20220609","정상운영","2022-07-29","없음","0","13804",112,"1단지상가 3층 304호 (중앙동)","t5vTP30BsOCXOpQq+15QRQvUKU/KbHmSps8leyzAhKI=","농구","과천시","","과천시","13804","","0","2022-07-29","신고","경기도","링담농구교실","경기도 과천시 관문로 130(중앙동)","Y","체육교습업","경기도 과천시 중앙동 36 1단지상가"
"인천광역시","N","101호",191,"20220107","정상운영","2022-05-04","실내","37.5262771582615","21104",540,"101호","GAblx0usIiFbF0C7nS9sg5oG9UJM8a8+ogt2k4aFbuA=","농구","계양구","효성동","계양구","21104","032-544-5968","126.697642009888","2022-09-17","신고","인천광역시","농구스포츠클럽","인천광역시 계양구 효서로 17(효성동)","Y","체육교습업","인천광역시 계양구 효성동 623-110"
"인천광역시","N","402호",192,"20211123","정상운영","2022-05-04","실내","37.5395798623477","21060",323,"402호","rQVLryT6xHD6HaPrbCkyN4HM7niA7r4Brg3tLrtaXlw=","농구","계양구","계산동","계양구","21060","032-543-1291","126.735284686606","2022-09-17","신고","인천광역시","경희 짐플레이 스포츠","인천광역시 계양구 계산새로65번길 15(계산동)","Y","체육교습업","인천광역시 계양구 계산동 1063-2 서협빌딩"
"경기도","N","",193,"20220418","정상운영","2022-07-01","없음","37.6200562636111","11910",432,"(인창동)","pBHj8uoy4uTLZhBL8KWL08CeWiU4zMeH43UFo8LQ96M=","농구","구리시","","구리시","11910","","127.139728173917","2022-07-01","신고","경기도","박스타아카데미","경기도 구리시 동구릉로 247-11(인창동)","Y","체육교습업","경기도 구리시 인창동 14-21"
"경기도","N","",194,"20220311","정상운영","2022-07-01","없음","0","11960",499,"2층 (토평동)","qnZMvCK6kTs9Ctrar8u7yedv4YdxrTvhgt+3RG4YmXY=","농구","구리시","","구리시","11960","","0","2022-07-01","신고","경기도","인사이드 바스켓볼","경기도 구리시 코스모스길215번길 40(토평동)","Y","체육교습업","경기도 구리시 토평동 28-6"
"경기도","N","",195,"20220103","정상운영","2022-07-01","없음","0","11960",413,"(토평동)","2xllnE5ASyahrVhbbeUdZeJlnnzr8QBDbXkehD9rOuQ=","농구","구리시","","구리시","11960","","0","2022-07-01","신고","경기도","보람아카데미","경기도 구리시 벌말로128번길 48(토평동)","Y","체육교습업","경기도 구리시 토평동 317"
"부산광역시","N","",196,"20220622","정상운영","2022-07-05","없음","35.3265089289969","46020",495,"","qZ1DXwZzTTqCdbPKkCNBZz+DjvYkSIuYBCApnrdjs4w=","농구","기장군","예림리","기장군","46020","","129.207584064922","2022-07-05","신고","부산광역시","더 그릿 정관(THE GRIT JEONGGWAN)","부산광역시 기장군 정관읍 예림1로 75-1","Y","체육교습업","부산광역시 기장군 정관읍 예림리 610-4"
"인천광역시","N","삼산월드체육관 보조체육관",197,"20220623","정상운영","2022-07-05","실내","37.5077018329925","21343",1042,"삼산월드체육관 보조체육관 (삼산동)","0LPUfvPvC1S5UzwKAT7nxpy1oKdHVUK4ZJu5TfpMUIg=","농구","부평구","삼산동","","21343","02-6100-3246","126.737537504394","2022-11-04","신고","인천광역시","SK나이츠 유소년농구교실","인천광역시 부평구 체육관로 60(삼산동)","Y","체육교습업","인천광역시 부평구 삼산동 458-1 삼산월드체육관"
"서울특별시","N","송파 테라타워2",198,"20220901","정상운영","2022-09-07","없음","","05854",1,"송파 테라타워2 B동 1215호 (문정동)","tjypNjKZY79bcJRLKtw8M5Mjc+ZidGNZgW5I2Q4VdTY=","농구","송파구","잠실동","송파구","05854","","","2022-09-21","신고","서울특별시","삼성리틀썬더스 잠실본점","서울특별시 송파구 송파대로 201, 송파 테라타워2 B동 1215호 (문정동)","Y","체육교습업","서울특별시 송파구 문정동 642 송파 테라타워2 B동 1215호"
"경상남도","N","",199,"20211109","정상운영","2022-05-13","없음","35.3977021657931","50536",197,"(명동)","3feIuzzm8f88LqrYPI4y7QtrERIETk63UCRYzPTnAzU=","농구","양산시","","양산시","50536","","129.165861655711","2022-05-14","신고","경상남도","바스켓몽스포츠","경상남도 양산시 명동5길 21-1(명동)","Y","체육교습업","경상남도 양산시 명동 344-18"
"경기도","N","",200,"20211223","정상운영","2022-05-20","없음","37.5777755360853","12269",315,"","xJbSMTslamRjQWOLZB0A5ZRK6jeQxGLwrTgyN8PDRyk=","농구","남양주시","","남양주시","12269","","127.235687027249","2022-05-20","신고","경기도","팀 리얼","경기도 남양주시 와부읍 궁촌로64번길 11","Y","체육교습업","경기도 남양주시 와부읍 도곡리 669-30"
"서울특별시","N","",201,"20211013","정상운영","2022-04-29","없음","37.5524071848438","04728",0,"","UphrvMgtOOjAi8Fy2q56nWkMSso3urOtLys+PCIydP4=","농구","성동구","금호동2가","성동구","04728","02-2233-5153","127.020756961472","2022-04-29","신고","서울특별시","홍익스포츠","서울특별시 성동구 무수막길 74(금호동2가)","Y","체육교습업","서울특별시 성동구 금호동2가 513-1 동그라미 어린이집"
"경기도","N","",202,"20211006","정상운영","2022-04-29","없음","37.6188685303434","12285",119,"","PZK3FDxf608IdtsOET8+TNPQsN6PJ/Hh9mIu9dq1m+A=","농구","남양주시","","남양주시","12285","070-8824-5712","127.15771334617","2022-10-05","신고","경기도","스티즈 농구교실 다산점","경기도 남양주시 다산순환로 432(다산동)","Y","체육교습업","경기도 남양주시 다산동 6130-5 다산진건지구 근생 3-2-2"
"경기도","N","",203,"20220413","정상운영","2022-04-29","실내","37.2840798909361","17324",348,"","bM5LdRYHd/C+Jzvi3EnsBZjNuX/mqK/ZFzKqTc/dbok=","농구","이천시","무촌리","이천시","17324","","127.476991763197","2022-04-30","신고","경기도","KC 스포츠 아카데미","경기도 이천시 부발읍 무촌로 21-53","Y","체육교습업","경기도 이천시 부발읍 무촌리 412"
"강원도","N","",204,"20211123","정상운영","2022-04-29","실내","0","26456",375,"(행구동)","+3NXMPzMPLNSakrB1v+rs7vbjRhIsI54/G/+ToyjSrw=","농구","원주시","","원주시","26456","033-746-5277","0","2022-04-30","신고","강원도","와이키키스포츠","강원도 원주시 행구로 162(행구동)","Y","체육교습업","강원도 원주시 행구동 1747-6"
"강원도","N","원주국민체육센터",205,"20211119","정상운영","2022-04-29","실내","0","26447",500,"원주국민체육센터 (명륜동)","MlCCY//UzQgppiDXyAYxarfnhb8O61de7IDq5gh/PIA=","농구","원주시","","원주시","26447","033-765-0025","0","2022-04-29","신고","강원도","JBC","강원도 원주시 남원로 551(명륜동)","Y","체육교습업","강원도 원주시 명륜동 555 원주국민체육센터"
"강원도","N","",206,"20211111","정상운영","2022-04-29","실내","0","26348",498,"","tMeaMqd4tOhBQYEbF4avbgGVgrQE/dzrxsL89akZnmY=","농구","원주시","","원주시","26348","033-765-0025","0","2022-04-30","신고","강원도","제이비씨","강원도 원주시 지정면 하차면길 11","Y","체육교습업","강원도 원주시 지정면 신평리 207"
"경기도","N","1층",207,"20220316","정상운영","2022-04-05","실내","37.2932249252127","16370",280,"1층","dYnkzztshjhq3pHpLHnP5WCJsV6Yi5uSCsCjACO5S+M=","농구","수원시","입북동","수원시 권선구","16370","031-269-7476","126.960084901324","2022-04-05","신고","경기도","KT유소년농구교실","경기도 수원시 권선구 입북로 16(입북동)","Y","체육교습업","경기도 수원시 권선구 입북동 249-9"
"강원도","N","",208,"20211108","정상운영","2022-04-29","실내","37.3440446181368","26455",325,"(행구동)","rUmIktaJYvruyfg+qYUpgngMUtcMUDwbylsGqbjyxJo=","농구","원주시","","원주시","26455","033-761-8718","128.000767816528","2022-04-30","신고","강원도","원주 주니어 농구교실 협동조합","강원도 원주시 행구로 397-4(행구동)","Y","체육교습업","강원도 원주시 행구동 700-1"
"경기도","N","",209,"20220610","정상운영","2022-06-13","실내","37.3661695663608","15009",221,"","dIqXcwe1JdxPjSQsgpQ1laRBTkgN7p1T7dQEtHtv/6c=","농구","시흥시","정왕동","시흥시","15009","031-499-5447","126.747756610185","2022-06-13","신고","경기도","(주)제이디케이스포츠, 퍼스트농구교실","경기도 시흥시 봉화로143번길 21(정왕동)","Y","체육교습업","경기도 시흥시 정왕동 125-1"
"대전광역시","N","2~3층",210,"20211115","정상운영","2022-04-07","실내","36.3411507728533","34210",738,"2~3층","LPO+Am+CfbaJ9v5Ye/KisbjATVcF2sMM/FlUXnUS3ww=","농구","유성구","학하동","유성구","34210","042-369-4449","127.308729204425","2022-04-08","신고","대전광역시","김영수농구교실","대전광역시 유성구 학하북로 75-21(학하동)","Y","체육교습업","대전광역시 유성구 학하동 716-7"
"서울특별시","N","잠실엘스 A동 301, 302호",211,"20220128","정상운영","2022-08-26","없음","","05501",203,"잠실엘스 A동 301, 302호 (잠실동)","I/ToXGtBQYwmT8LVlijDvQwPMM9tl8JFMSuAfuWWMSY=","농구","송파구","잠실동","송파구","05501","","","2022-08-27","신고","서울특별시","STG 스포츠","서울특별시 송파구 올림픽로 111, 잠실엘스 A동 301, 302호 (잠실동)","Y","체육교습업","서울특별시 송파구 잠실동 19-8 잠실엘스 A동 301, 302호 "
"부산광역시","N","새롬빌딩",212,"20220526","정상운영","2022-08-31","없음","35.2544563656442","46230",451,"새롬빌딩 9층 (구서동)","yuLgflG8+E/iTvkeJYFtvt6+wXCbxZ9y6XxCMZk5wt0=","농구","금정구","","금정구","46230","051-514-6112","129.08804974437","2022-08-31","신고","부산광역시","조이플레이 하늘코트","부산광역시 금정구 금강로 528(구서동)","Y","체육교습업","부산광역시 금정구 구서동 192-1 새롬빌딩"
"강원도","N","",213,"20220216","정상운영","2022-04-21","없음","37.8468551127374","24455",492,"","hus+4Xsn7eyQsiDvWdBfisF+P91FPgewaiEtzAyWCU4=","농구","춘천시","퇴계동","춘천시","24455","","127.730988124685","2022-04-21","신고","강원도","제이킴 스포츠클럽","강원도 춘천시 솟발1길 10(퇴계동)","Y","체육교습업","강원도 춘천시 퇴계동 500-10"
"서울특별시","N","지하1층 (삼전동)",214,"20210305","정상운영","2022-08-26","없음","37.5022172215745","05585",178,"지하1층 (삼전동)","N9oYkQkeXbl/apHvD9cgMJ3YjGH19Q2V5s5cbszK7kE=","농구","송파구","삼전동","송파구","05585","02-415-5857","127.096268565523","2022-08-26","신고","서울특별시","오바른짐","서울특별시 송파구 백제고분로 270(삼전동)","Y","체육교습업","서울특별시 송파구 삼전동 180-4"
"전라남도","N","2층",215,"20211003","정상운영","2022-08-26","없음","34.8131123725266","58567",403,"2층","lDIfU4RWVqEaz9m48mS6U7qbEosp4tUUsV8K2U+8kH0=","농구","무안군","남악리","무안군","58567","","126.466941750084","2023-05-10","신고","전라남도","코비짐 더 바스켓볼","전라남도 무안군 삼향읍 남악4로82번길 7","Y","체육교습업","전라남도 무안군 삼향읍 남악리 1492"
"경기도","N","",216,"20220316","정상운영","2022-03-25","실내","0","10264",198,"1동 (내유동)","LBcAAUBD0GKVcf2WAILter2aUenLJuSC5aiV9LuovbY=","농구","고양시","","고양시","10264","","0","2022-10-13","신고","경기도","아테네 농구교실","경기도 고양시 덕양구 통일로 1080(내유동)","Y","체육교습업","경기도 고양시 덕양구 내유동 297-15"
"대구광역시","N","",217,"20220829","정상운영","2022-10-11","없음","35.8621493919554","42005",193,"","Dsm/d2tPvHh7RYUvYMNGe5fMCnrNZwFhCRJ8AWa0xlI=","농구","수성구","수성동4가","수성구","42005","","128.617615644409","2022-10-11","신고","대구광역시","더 퍼스트 스포츠에듀케이션","대구광역시 수성구 들안로 359(수성동4가)","Y","체육교습업","대구광역시 수성구 수성동4가 1023-45"
"경기도","N","",218,"20220705","정상운영","2022-07-08","실내","37.369578665502","14999",360,"","BNGoRu0CHoFGa+5flHXjilyMtnDQYFwNhPoZeS2Nm6M=","농구","시흥시","능곡동","시흥시","14999","031-315-1244","126.807234678135","2022-07-08","신고","경기도","피포유스포츠 장현","경기도 시흥시 능곡번영길 25(능곡동)","Y","체육교습업","경기도 시흥시 능곡동 211-3"
"충청북도","N","",219,"20220210","정상운영","2022-06-14","실내","36.6614427628499","28293",494,"","H3xZNfd5flFqL26keBW/Tw6y9sVxB7GvmYKYAaGX9wg=","농구","청주시","송절동","청주시 흥덕구","28293","","127.451642061354","2022-12-01","신고","충청북도","클린샷 농구교실 테크노폴리스","충청북도 청주시 흥덕구 원터로 25(송절동)","Y","체육교습업","충청북도 청주시 흥덕구 송절동 365"
"충청북도","N","1동",220,"20220110","정상운영","2022-06-14","실내","36.6445853127356","28359",198,"1동","y2a/iIU7zD3v3fN1MyH7pcATwVcxH/bK97N+cHy5HKA=","농구","청주시","지동동","청주시 흥덕구","28359","","127.414841016024","2022-06-29","신고","충청북도","플로터","충청북도 청주시 흥덕구 지동로 13-28(지동동)","Y","체육교습업","충청북도 청주시 흥덕구 지동동 90-1"
"경기도","N","",221,"20220412","폐업","2022-06-15","없음","0","10119",196,"B동 (풍무동)","VEPRIJgxqv0glpSUTDInZxPx2WruMfET4ezSXCM7Vvg=","농구","김포시","","김포시","10119","","0","2022-12-28","신고","경기도","삼성리틀썬더스 농구교실","경기도 김포시 풍무로69번길 17(풍무동)","Y","체육교습업","경기도 김포시 풍무동 428"
"충청남도","N","",222,"20220316","정상운영","2022-06-15","없음","36.8037023358871","31459",196,"","FYIBfO3/FGgx7p+OzGUYq8YG6FeCYZA6YX0TeAjEZwo=","농구","아산시","매곡리","아산시","31459","041-427-4278","127.092309526483","2022-06-15","신고","충청남도","글로우스포츠(GLOW SPORTS)","충청남도 아산시 탕정면 선문로254번길 78-28","Y","체육교습업","충청남도 아산시 탕정면 매곡리 116"
"경상북도","N","",223,"20220922","정상운영","2022-09-23","실내","0","38653",280,"2층 (정평동)","qsOjLxctRnKuFyk5S9kaaogUClmS0iq9Bb4BIqFlIL0=","농구","경산시","","경산시","38653","","0","2022-12-08","신고","경상북도","더퍼스트 스포츠 에듀케이션","경상북도 경산시 성동로 13(정평동)","Y","체육교습업","경상북도 경산시 정평동 187-1"
"경기도","N","",224,"20211208","정상운영","2022-11-01","실내","0","12268",281,"1층 (수석동)","8quV9nr6vmn+Y5fhxLe4FxecRufzn83cuqZR4yLmUWw=","농구","남양주시","","남양주시","12268","031-558-3999","0","2022-11-01","신고","경기도","리틀썬더스","경기도 남양주시 강변북로661번길 26(수석동)","Y","체육교습업","경기도 남양주시 수석동 351-12"
"경상남도","N","",225,"20220524","정상운영","2022-10-06","없음","35.3196053274419","50603",199,"2층","MKLg3sP+LqxfvOgv5uD2HnLgtvcoEOpXxIbU9rw7sEE=","농구","양산시","","양산시","50603","","128.993893508968","2022-10-06","신고","경상남도","두드림스포츠클럽","경상남도 양산시 물금읍 가촌동1길 46","Y","체육교습업","경상남도 양산시 물금읍 가촌리 530-3"
"세종특별자치시","N","",226,"20220314","정상운영","2022-03-29","없음","36.4840497251735","30126",326,"","s60zFfJayKKRqKWcStDCZvrdLOWi+D/DcLz9irZ+fgI=","농구","세종시","새롬동","세종시","30126","","127.251836083244","2022-03-29","신고","세종특별자치시","더 퍼스트 농구클럽","세종특별자치시 새롬중앙로 33(새롬동)","Y","체육교습업","세종특별자치시 새롬동 592 새뜸프라자"
"경상남도","N","",227,"20220524","정상운영","2022-05-27","없음","0","50603",240,"2층","iXKaI//g0NCbi58Yl7CReaYdtm8cJqt4puOVai5o8Hs=","농구","양산시","","양산시","50603","","0","2022-05-27","신고","경상남도","두드림 농구클럽","경상남도 양산시 물금읍 물금중앙길 41-43","Y","체육교습업","경상남도 양산시 물금읍 물금리 774-87"
"경기도","N","송화빌딩 지하 1층 (화정동)",228,"20220408","정상운영","2022-04-14","실내","37.6360963946037","10497",962,"송화빌딩 지하 1층 (화정동)","EqqWV5lUA7qS4yVSwAV1S4LAmQ/qhJi4jrArTp9uoD0=","농구","고양시","화정동","고양시","10497","","126.832562693397","2022-10-13","신고","경기도","플레이짐 고양오리온스농구클럽","경기도 고양시 덕양구 화중로104번길 24(화정동)","Y","체육교습업","경기도 고양시 덕양구 화정동 967 송화빌딩"
"경기도","N","A동",229,"20211119","정상운영","2022-05-11","실내","37.708057192245","12083",797,"A동","9/xwP5Th7pgkMG694TnE9Srml+Hl3T6+v0pFEZPw6Y4=","농구","남양주시","청학리","남양주시","12083","","127.123143885013","2022-12-30","신고","경기도","노원·별내 SK주니어나이츠","경기도 남양주시 별내면 청학로54번길 20","Y","체육교습업","경기도 남양주시 별내면 청학리 412-6"
"전라남도","N","",230,"20211101","정상운영","2022-06-29","실내","34.765372619393","59677",165,"","ls1SJiB9kBk0iYTWgpWek31g0WKPxqSTNuNnNj42GaA=","농구","여수시","학동","여수시","59677","","127.665458013045","2022-07-05","신고","전라남도","플레이스포츠센터","전라남도 여수시 학동2길 22(학동, 프라임시티)","Y","체육교습업","전라남도 여수시 학동 39-13 프라임시티"
"경기도","N","",231,"20210909","정상운영","2022-06-28","없음","37.182581061102","18511",0,"(금곡동)","DyFBhp/Wcc9BRcqGfAxxGCPbS4upfPCBQm6JEntwTMI=","농구","화성시","","화성시","18511","","127.076294620898","2022-06-28","신고","경기도","KBC농구교실","경기도 화성시 금곡로249번길 20-8(금곡동)","Y","체육교습업","경기도 화성시 금곡동 147"
"서울특별시","N","",232,"20211129","정상운영","2022-11-08","없음","0","05358",630,"(둔촌동)","a6nuhEXISRxF+Qzo6fwZY3BL3r/PBOjzI1VPlvxBdEY=","농구","강동구","","강동구","05358","02-485-7945","0","2022-11-08","신고","서울특별시","프렌즈 바스켓","서울특별시 강동구 천호대로200길 29(둔촌동)","Y","체육교습업","서울특별시 강동구 둔촌동 582"
"서울특별시","N","",233,"20210507","정상운영","2022-11-14","실내","37.4736339480429","06314",325,"","ze3jFij8neGCn1A2CjnadH9sSamcBosYVIkRfpfuN2M=","농구","강남구","개포동","강남구","06314","","127.050757587208","2022-11-14","신고","서울특별시","바스(BAS) 농구클럽","서울특별시 강남구 논현로6길 17(개포동)","Y","체육교습업","서울특별시 강남구 개포동 1189-8 크리스탈테리아"
"광주광역시","N","",234,"20211119","정상운영","2022-11-08","없음","0","61035",840,"(일곡동)","10EKQXs5mrFKVkziCnK05nPFjssLQCP3iUHcCFOdHY4=","농구","북구","","북구","61035","","0","2022-11-08","신고","광주광역시","팀케이 농구교실","광주광역시 북구 일곡로49번길 67(일곡동)","Y","체육교습업","광주광역시 북구 일곡동 413"
"인천광역시","N","5층",235,"20220531","정상운영","2022-11-14","실내","37.5130333837772","22800",302,"5층","O/1H4i94W8HpY47XUUJnyfV1dIgHGv1AbOZq9BjrsyQ=","농구","서구","석남동","서구","22800","","126.677683436489","2022-11-14","신고","인천광역시","어반스포츠 아카데미","인천광역시 서구 서달로149번길 12-12(석남동)","Y","체육교습업","인천광역시 서구 석남동 469 명성빌딩"
"경기도","N","",236,"20220808","정상운영","2022-11-14","실내","0","12627",33,"(창동)","1YxfWGzN/bByJO1c6rJUdBQlKir2ig1rRhnGIcYCziQ=","농구","여주시","","여주시","12627","","0","2022-11-14","신고","경기도","럭키7","경기도 여주시 여흥로88번길 18-9(창동)","Y","체육교습업","경기도 여주시 창동 144-4"
"경기도","N","6층 6115호 (청계동)",237,"20221129","정상운영","2022-11-30","없음","37.1933905246238","18482",247,"6층 6115호 (청계동)","rXodwxbprw17QumEx9DfOX5dhnq+Jx2fvWo4HDn2RaM=","농구","화성시","청계동","화성시","18482","","127.100057840152","2022-11-30","신고","경기도","에이블농구교실","경기도 화성시 동탄대로 446(청계동)","Y","체육교습업","경기도 화성시 청계동 564"
"경기도","N","508~511호호 (영천동)",238,"20211122","정상운영","2022-11-25","없음","37.2096788532635","18467",275,"508~511호호 (영천동)","E+FjXskWxBlw0rlUnOn6EbdxIwczn2Jvy8m/IpKfxUM=","농구","화성시","영천동","화성시","18467","031-262-3676","127.102974009359","2022-11-26","신고","경기도","동탄SK나이츠농구교실","경기도 화성시 동탄영천로 81-5(영천동)","Y","체육교습업","경기도 화성시 영천동 539-16"
"경기도","N","",239,"20221102","정상운영","2022-11-16","없음","37.2223670815127","17102",498,"","20+IXxU/jYauaukqLb4m944A1mt+OXNOY/weQuZTT1c=","농구","용인시","고매동","용인시 기흥구","17102","031-8067-8209","127.096093595515","2022-11-16","신고","경기도","비트바스켓볼 아카데미","경기도 용인시 기흥구 농서로 16(고매동)","Y","체육교습업","경기도 용인시 기흥구 고매동 700-3"
"인천광역시","N","2층 (청라동)",240,"20220822","정상운영","2022-11-18","실내","37.5253050047274","22765",197,"2층 (청라동)","nJvUpGYakhGRQdT9XxAq7XJvHMfCD/QNzEGOomjjLmk=","농구","서구","","서구","22765","","126.630813152262","2022-11-18","신고","인천광역시","더 퍼스트 스포츠 에듀케이션","인천광역시 서구 푸른로7번길 9(청라동)","Y","체육교습업","인천광역시 서구 청라동 105-57"
"인천광역시","N","",241,"20220711","정상운영","2022-11-11","실내","37.5492764392892","22745",148,"","1mnZ6vUGT6nglc/cPWZEHVqV9uSysPxQsmv8ybCsbp0=","농구","서구","경서동","서구","22745","","126.648951270371","2022-11-11","신고","인천광역시","케이티와이 농구클럽","인천광역시 서구 중봉대로771번길 12(경서동)","Y","체육교습업","인천광역시 서구 경서동 350-53"
"서울특별시","N","",242,"20220805","정상운영","2022-11-03","없음","37.5371537268029","04345",87,"","/iFH4C3vQ6KFr71T4Wymf0yy3o7wkim2AmnH8956Hvk=","농구","용산구","이태원동","용산구","04345","","126.987667457492","2023-01-10","신고","서울특별시","트리플쓰렛아카데미","서울특별시 용산구 녹사평대로46길 16(이태원동)","Y","체육교습업","서울특별시 용산구 이태원동 336-1"
"전라북도","N","",243,"20211129","정상운영","2022-11-23","없음","35.8182109601464","54984",384,"","qBsu4n4aEZg7PAv58N84B+VCktuCSqAsqDxprKQw+QU=","농구","전주시","중화산동2가","전주시 완산구","54984","","127.128349406713","2022-12-08","신고","전라북도","허재 농구 아카데미 전북지부","전라북도 전주시 완산구 어은로 55(중화산동2가)","Y","체육교습업","전라북도 전주시 완산구 중화산동2가 4-43"
"부산광역시","N","401, 501호",244,"20220324","정상운영","2022-12-07","없음","35.1035287543035","49334",766,"401, 501호","INM3tW0f+lw4LjzHK8QSijeCSmRzHld46eb00JJMW3Y=","농구","사하구","괴정동","사하구","49334","","128.985029045157","2022-12-07","신고","부산광역시","인피니트스포츠 사하점","부산광역시 사하구 마하로48번길 26(괴정동)","Y","체육교습업","부산광역시 사하구 괴정동 1068-6 금빛빌딩"
"경기도","N","",245,"20220517","정상운영","2022-12-12","없음","37.1529649433704","18510",198,"","bmLCCk6qiJsSjiuPJgqSd4j8YjD08b49hbcNq9GGydc=","농구","화성시","","화성시","18510","","127.114854983316","2022-12-12","신고","경기도","코어바스켓볼","경기도 화성시 장지남길 36(장지동)","Y","체육교습업","경기도 화성시 장지동 505-4"
"경기도","N","고양지축지구C1-1-2 스타스퀘어빌딩 1004호, 1005호",246,"20221214","정상운영","2022-12-16","실내","37.6498486861754","10585",249,"스타스퀘어 빌딩 1004호, 1005호 (지축동)","MW6eH+kcKaQta1hbIMhEcOBWK1bbCfLPiQo3YFEDp08=","농구","고양시","지축동","고양시 덕양구","10585","","126.913948851151","2023-04-28","신고","경기도","라인업농구교실","경기도 고양시 덕양구 지축로 52(지축동)","Y","체육교습업","경기도 고양시 덕양구 지축동 0 스타스퀘어 빌딩"
"경기도","N","",247,"20221219","정상운영","2022-12-26","없음","0","10259",497,"(사리현동)","gJzIKdMavudn7JW1ZBBHMLboqKddyo6Jk9aeZmztzis=","농구","고양시","","고양시","10259","","0","2022-12-26","신고","경기도","일산우장체육관","경기도 고양시 일산동구 사리현로 143-11(사리현동)","Y","체육교습업","경기도 고양시 일산동구 사리현동 613"
"경기도","N","",248,"20230104","정상운영","2023-01-09","없음","37.6533098363519","12155",2188,"","RsEHHmwFVmO4scPa6lc+bcw6i+qoxPZ6xGIlXw2sCh4=","농구","남양주시","호평동","남양주시","12155","","127.263006206625","2023-01-09","신고","경기도","스포라운드","경기도 남양주시 마치로 122(호평동)","Y","체육교습업","경기도 남양주시 호평동 23-61 호평승마장"
"제주특별자치도","N","",249,"20221206","정상운영","2022-12-15","실내","33.4961391880963","63148",545,"(오라삼동)","tYvA7RWBmWjOzGSmQmsZ7k0tEDHm1j1ECCnmxRxk8K4=","농구","제주시","","제주시","63148","","126.506441399867","2022-12-15","신고","제주특별자치도","우스포츠컴퍼니","제주특별자치도 제주시 모시길 48-3(오라삼동)","Y","체육교습업","제주특별자치도 제주시 오라삼동 2288-3"
"경기도","N","",250,"20220927","정상운영","2022-12-08","없음","37.1779701591117","18511",495,"(금곡동)","paKRmwwZni0i8b3ZP1xbM7z4Q4gn9emeHMCsEHHPhFI=","농구","화성시","","화성시","18511","","127.076890521119","2022-12-13","신고","경기도","KGL유소년스포츠클럽","경기도 화성시 금곡로 211-89(금곡동)","Y","체육교습업","경기도 화성시 금곡동 319-13"
"경기도","N","",251,"20220204","정상운영","2022-12-28","없음","37.3957809936415","12769",487,"","ap+3NSIcPgI6iofKAtFEcOKS0vKmxyFdt8j3gpwSGIQ=","농구","광주시","직동","광주시","12769","031-766-0905","127.189559164748","2022-12-28","신고","경기도","플릭 농구교실","경기도 광주시 광남안로431번길 27-1(직동)","Y","체육교습업","경기도 광주시 직동 144-2"
"경기도","N","일산2차아이파크",252,"20210507","정상운영","2021-09-14","실내","37.6778660385","10310",433,"B203호 (중산동, 일산2차아이파크)","77ZtsP3EVI6G1PDVUnZDJgWWP/Xb7rClLftnOXHZxMo=","농구","고양시","중산동","고양시","10310","","126.7831622835","2023-03-24","신고","경기도","(주)이야스콜라 일산원","경기도 고양시 일산동구 중산로 60, B203호 (중산동, 일산2차아이파크)","Y","체육교습업","경기도 고양시 일산동구 중산동 1842 일산2차아이파크 "
"경기도","N","",253,"20221110","정상운영","2023-02-01","없음","37.6086493966377","10117",370,"","gwvRqpFVAknzvkDVRfXy1ljoS53bOg+cbW5TzfgIsqs=","농구","김포시","풍무동","김포시","10117","","126.720706033007","2023-02-01","신고","경기도","국가대표 엘리트 농구아카데미","경기도 김포시 풍무로131번길 46(풍무동)","Y","체육교습업","경기도 김포시 풍무동 73"