addr_ctpv_nm,nation_yn,row_num,base_ymd,faci_stat_nm,reg_dt,inout_gbn_nm,faci_lat,faci_zip,faci_gfa,ftype_nm,cpb_nm,addr_emd_nm,addr_cpb_nm,faci_road_zip,faci_tel_no,faci_lot,updt_dt,faci_gb_nm,cp_nm,faci_nm,faci_road_addr,atnm_chk_yn,fcob_nm,faci_addr
"서울특별시","N",225,"20220614","정상운영","2022-06-28","없음","0","07648",186,"인공암벽장","강서구","","강서구","07648","02-2600-8852","0","2022-06-28","신고","서울특별시","KBS 스포츠월드 클라이밍장","서울특별시 강서구 공항대로 376(화곡동)","N","인공암벽장업","서울특별시 강서구 화곡동 1093-76 KBS스포츠월드"
"충청북도","N",226,"20220520","정상운영","2022-06-28","없음","36.6656104176898","28320",424,"인공암벽장","청주시","율량동","청주시 청원구","28320","043-217-5697","127.497926162677","2023-04-15","신고","충청북도","청주락클라이밍센터","충청북도 청주시 청원구 율량로190번길 15(율량동)","N","인공암벽장업","충청북도 청주시 청원구 율량동 2044"
"경기도","N",227,"20220615","정상운영","2022-06-16","없음","37.6461192027491","10071",297,"인공암벽장","김포시","구래동","김포시","10071","031-989-4443","126.627536774143","2022-06-16","신고","경기도","제이나인컴퍼니","경기도 김포시 김포한강4로 507(구래동)","N","인공암벽장업","경기도 김포시 구래동 6880-2"
"경기도","N",228,"20220530","정상운영","2022-06-16","없음","37.7636448348963","10930",161,"인공암벽장","파주시","금촌동","파주시","10930","","126.776026683814","2022-06-16","신고","경기도","파주클라이밍","경기도 파주시 마무리길 90(금촌동)","N","인공암벽장업","경기도 파주시 금촌동 52-36 대도빌딩"
"경기도","N",229,"20220602","정상운영","2022-06-16","없음","37.712037305198","10905",246,"인공암벽장","파주시","동패동","파주시","10905","031-944-6262","126.744481738029","2022-06-16","신고","경기도","애스트로맨","경기도 파주시 와석순환로 135(동패동)","N","인공암벽장업","경기도 파주시 동패동 1758 신한프라자"
"전라남도","N",230,"20220615","정상운영","2022-06-16","없음","34.9104755377214","58019",1685,"인공암벽장","순천시","","순천시","58019","061-727-4042","127.529299181789","2022-06-16","신고","전라남도","주식회사 오르세 몬타렉스","전라남도 순천시 해룡면 낙선길 2","N","인공암벽장업","전라남도 순천시 해룡면 월전리 518-11"
"경기도","N",231,"19990101","정상운영","2022-04-15","없음","37.7158697863738","10901","","인공암벽장","파주시","동패동","파주시","10901","031-940-5237","126.742957526719","2022-04-15","공공","경기도","운정건강공원인공암벽장","경기도 파주시 와석순환로172번길 35(동패동)","N","인공암벽장업","경기도 파주시 동패동 1800"
"경기도","N",232,"20220623","정상운영","2022-06-30","없음","37.3207552346417","15352",243,"인공암벽장","안산시","고잔동","안산시 단원구","15352","031-403-5400","126.832421355757","2022-06-30","신고","경기도","클라이밍 트리클","경기도 안산시 단원구 화랑로 402(고잔동)","N","인공암벽장업","경기도 안산시 단원구 고잔동 527-8 신원빌딩"
"경기도","N",233,"20220615","정상운영","2022-06-30","없음","37.3117288962889","15470",253,"인공암벽장","안산시","고잔동","안산시","15470","","126.831555181818","2022-06-30","신고","경기도","안산베이스캠프클라이밍","경기도 안산시 단원구 광덕2로 185-20(고잔동)","N","인공암벽장업","경기도 안산시 단원구 고잔동 768-5 골드프라자"
"강원도","N",234,"20220531","정상운영","2022-06-30","실내","0","26399",301,"인공암벽장","원주시","","원주시","26399","033-765-0909","0","2022-06-30","신고","강원도","고고 클라이밍 2호점","강원도 원주시 판부면 서곡널다리길 8","N","인공암벽장업","강원도 원주시 판부면 서곡리 445-7"
"전라남도","N",235,"20220614","정상운영","2022-06-30","실내","0","59686",181,"인공암벽장","여수시","","여수시","59686","","0","2022-06-30","신고","전라남도","여수 실내 암벽","전라남도 여수시 망마로 65(신기동)","N","인공암벽장업","전라남도 여수시 신기동 116-11"
"전라남도","N",236,"20220614","정상운영","2022-06-30","실내","34.7522735338707","59708",325,"인공암벽장","여수시","문수동","여수시","59708","061-655-2220","127.701241951067","2022-06-30","신고","전라남도","스파이더짐","전라남도 여수시 문수로 50(문수동)","N","인공암벽장업","전라남도 여수시 문수동 128"
"경상남도","N",237,"20220608","정상운영","2022-11-25","없음","36.49787652957536","",310,"인공암벽장","창원시","","창원시","51593","055-552-5001","127.26543401552541","2022-11-25","신고","경상남도","광클라이밍센터","경상남도 창원시 진해구 장복대로 171, 403,404호 (자은동)","N","인공암벽장업","경상남도 창원시 진해구 자은동 143-1 "
"서울특별시","N",238,"20220511","정상운영","2022-11-29","없음","37.5423334235585","04779",213,"인공암벽장","성동구","성수동1가","성동구","04779","","127.048565268661","2022-11-29","신고","서울특별시","서울숲클라이밍","서울특별시 성동구 성수일로 19(성수동1가)","N","인공암벽장업","서울특별시 성동구 성수동1가 656-54 UHAN TOWER(유한타워)"
"경상북도","N",239,"20220711","정상운영","2022-11-29","실내","36.0570715632117","37637",381,"인공암벽장","포항시","우현동","포항시 북구","37637","054-255-8370","129.365858366572","2022-11-29","신고","경상북도","아띠 클라이밍","경상북도 포항시 북구 우창동로 70(우현동)","N","인공암벽장업","경상북도 포항시 북구 우현동 산9 테라스31"
"인천광역시","N",240,"20210809","정상운영","2022-11-28","실내","37.518318247266","22777",198,"인공암벽장","서구","가정동","서구","22777","032-572-8847","126.673208768937","2022-11-28","신고","인천광역시","서인천 클라이밍 센터","인천광역시 서구 가정로 374(가정동)","N","인공암벽장업","인천광역시 서구 가정동 505-24"
"경기도","N",241,"20220506","정상운영","2022-11-28","없음","37.6242075037931","12240",410,"인공암벽장","남양주시","금곡동","남양주시","12240","031-595-5014","127.203406672596","2022-12-13","신고","경기도","조규복클라이밍센터","경기도 남양주시 석실로 696(금곡동)","N","인공암벽장업","경기도 남양주시 금곡동 567-1"
"경기도","N",242,"20221128","정상운영","2022-12-05","없음","37.4730513390026","13640",411,"인공암벽장","성남시","창곡동","성남시","13640","","127.141262948182","2022-12-05","신고","경기도","GRIP PICK CLIMBING","경기도 성남시 수정구 위례광장로 104(창곡동)","N","인공암벽장업","경기도 성남시 수정구 창곡동 505 위례 한화 오벨리스크 센트럴스퀘어"
"전라북도","N",243,"20211110","정상운영","2022-12-05","없음","35.841412967398","54868",488,"인공암벽장","전주시","","전주시","54868","","127.079455639067","2022-12-05","신고","전라북도","어센트클라이밍 전주","전라북도 전주시 덕진구 만성중앙로 76(만성동)","N","인공암벽장업","전라북도 전주시 덕진구 만성동 1263-4"
"서울특별시","N",244,"20220602","정상운영","2022-11-09","없음","37.6333643585248","03311",160,"인공암벽장","은평구","진관동","은평구","03311","02-357-0305","126.917852171711","2022-11-09","신고","서울특별시","맑음 클라임","서울특별시 은평구 통일로 1020(진관동)","N","인공암벽장업","서울특별시 은평구 진관동 100-2 은평뉴타운 신한 헤센스마트"
"경기도","N",245,"20221111","정상운영","2022-12-02","없음","0","17585",281,"인공암벽장","안성시","","안성시","17585","031-3699-9876","0","2022-12-02","신고","경기도","클라이밍 더 하기","경기도 안성시 보개원삼로 147(가사동)","N","인공암벽장업","경기도 안성시 가사동 18-3"
"서울특별시","N",246,"20220511","정상운영","2022-11-14","없음","0","05385",1184,"인공암벽장","강동구","","강동구","05385","02-482-2015","0","2022-11-14","신고","서울특별시","브이텐 클라이밍","서울특별시 강동구 올림픽로 588(성내동)","N","인공암벽장업","서울특별시 강동구 성내동 111-21 귀뚜라미빌딩"
"서울특별시","N",247,"20220603","정상운영","2022-11-08","실내","37.584120180365","03077",478,"인공암벽장","종로구","명륜2가","종로구","03077","070-8886-2018","127.000806442921","2022-12-20","신고","서울특별시","알레클라이밍 혜화","서울특별시 종로구 창경궁로34길 18-5(명륜2가)","N","인공암벽장업","서울특별시 종로구 명륜2가 21-9"
"서울특별시","N",248,"20220610","폐업","2022-11-08","없음","37.5689505293286","03191",887,"인공암벽장","종로구","관철동","종로구","03191","","126.988079109583","2022-11-09","신고","서울특별시","주식회사 시네코아 TCC(더코아클라이밍)","서울특별시 종로구 삼일대로 386(관철동)","N","인공암벽장업","서울특별시 종로구 관철동 33-1 시네코아"
"광주광역시","N",249,"20220719","정상운영","2022-11-08","없음","35.2110673647876","61074",374,"인공암벽장","북구","","북구","61074","","126.873560129992","2022-11-09","신고","광주광역시","핸드워크 양산점","광주광역시 북구 임방울대로 1068(용두동)","N","인공암벽장업","광주광역시 북구 용두동 305-44"
"광주광역시","N",250,"20220719","정상운영","2022-11-08","없음","35.1772672586694","61189",205,"인공암벽장","북구","용봉동","북구","61189","","126.913355531911","2022-11-09","신고","광주광역시","핸드워크 전대점","광주광역시 북구 면앙로6번길 68(용봉동)","N","인공암벽장업","광주광역시 북구 용봉동 152-6"
"광주광역시","N",251,"20220628","정상운영","2022-11-08","없음","0","61041",393,"인공암벽장","북구","","북구","61041","062-575-2884","0","2022-11-08","신고","광주광역시","락 클라이밍센터","광주광역시 북구 설죽로 510(일곡동)","N","인공암벽장업","광주광역시 북구 일곡동 830-4"
"광주광역시","N",252,"20220512","정상운영","2022-11-08","없음","0","61171",331,"인공암벽장","북구","","북구","61171","","0","2022-12-15","신고","광주광역시","익스트림 클라이밍 센터","광주광역시 북구 동문대로 165(두암동)","N","인공암벽장업","광주광역시 북구 두암동 568-2"
"광주광역시","N",253,"20220609","정상운영","2022-11-08","없음","35.1418737118775","62422",179,"인공암벽장","광산구","송정동","광산구","62422","","126.800045400582","2022-11-08","신고","광주광역시","송정G1클라이밍","광주광역시 광산구 광산로 87(송정동)","N","인공암벽장업","광주광역시 광산구 송정동 735"
"광주광역시","N",254,"20220616","정상운영","2022-11-08","없음","35.1905054665039","62225",322,"인공암벽장","광산구","장덕동","광산구","62225","","126.818017760004","2022-11-08","신고","광주광역시","온클라이밍","광주광역시 광산구 장신로 72(장덕동)","N","인공암벽장업","광주광역시 광산구 장덕동 1658"
"광주광역시","N",255,"20220616","정상운영","2022-11-08","없음","35.204930502121","62244",700,"인공암벽장","광산구","수완동","광산구","62244","","126.819443302387","2022-11-08","신고","광주광역시","광주클라이밍클라임패밀리 수완점","광주광역시 광산구 임방울대로 507(수완동)","N","인공암벽장업","광주광역시 광산구 수완동 669-1"
"경기도","N",256,"20220727","정상운영","2022-11-08","없음","37.2580622885128","16547",608,"인공암벽장","수원시","매탄동","수원시","16547","031-217-5014","127.045385098491","2022-11-08","신고","경기도","그래비티 클라이밍 수원점","경기도 수원시 영통구 효원로 400(매탄동)","N","인공암벽장업","경기도 수원시 영통구 매탄동 1276 레몬스포렉스"
"경기도","N",257,"20220823","정상운영","2022-11-08","없음","0","13627",368,"인공암벽장","성남시","","성남시","13627","031-714-5014","0","2023-03-31","신고","경기도","더볼더","경기도 성남시 분당구 미금일로90번길 36-5(구미동)","N","인공암벽장업","경기도 성남시 분당구 구미동 29-1 더프라자"
"서울특별시","N",258,"20220629","정상운영","2022-12-01","없음","37.5434451823418","04735",164,"인공암벽장","성동구","옥수동","성동구","04735","02-2297-5014","127.016418821425","2022-12-01","신고","서울특별시","손정준스포츠클라이밍 연구소","서울특별시 성동구 한림말5길 25(옥수동)","N","인공암벽장업","서울특별시 성동구 옥수동 348-2"
"서울특별시","N",259,"20220715","정상운영","2022-12-01","없음","37.5475565627229","04793",218,"인공암벽장","성동구","성수동2가","성동구","04793","02-6082-4739","127.054447732155","2022-12-01","신고","서울특별시","훅클라이밍","서울특별시 성동구 성수일로12길 34(성수동2가)","N","인공암벽장업","서울특별시 성동구 성수동2가 289-211"
"서울특별시","N",260,"20220718","정상운영","2022-12-01","없음","37.5582206987955","04745",354,"인공암벽장","성동구","행당동","성동구","04745","02-2282-4739","127.035482520519","2022-12-01","신고","서울특별시","훅클라이밍(행당점)","서울특별시 성동구 고산자로6길 40(행당동)","N","인공암벽장업","서울특별시 성동구 행당동 140 행당동 레몬프라자"
"서울특별시","N",261,"20220621","정상운영","2022-11-04","없음","37.5644996570774","04549",272,"인공암벽장","중구","인현동2가","중구","04549","","126.995050103853","2022-11-04","신고","서울특별시","담장 클라이밍","서울특별시 중구 마른내로 63-3(인현동2가)","N","인공암벽장업","서울특별시 중구 인현동2가 96-2"
"서울특별시","N",262,"20220613","정상운영","2022-11-04","없음","37.5592126838336","04623",332,"인공암벽장","중구","","중구","04623","02-2275-5015","126.997402201179","2022-11-04","신고","서울특별시","권영세 크라이밍","서울특별시 중구 서애로5길 21(필동3가)","N","인공암벽장업","서울특별시 중구 필동3가 28-19"
"서울특별시","N",263,"20220613","정상운영","2022-11-04","실내","37.6624212538561","01002",363,"인공암벽장","강북구","우이동","","01002","02-907-9226","127.009700504329","2022-11-05","신고","서울특별시","(주)비와이엔블랙야크 우이지점","서울특별시 강북구 삼양로173길 52(우이동)","N","인공암벽장업","서울특별시 강북구 우이동 181-7 광림빌딩"
"서울특별시","N",264,"20220805","정상운영","2022-11-04","없음","37.6780171005498","01606",171,"인공암벽장","노원구","상계동","노원구","01606","","127.052913505117","2022-11-04","신고","서울특별시","볼더클라이밍짐","서울특별시 노원구 동일로241길 53(상계동, 두산아파트)","N","인공암벽장업","서울특별시 노원구 상계동 1110 두산아파트"
"서울특별시","N",265,"20220610","정상운영","2022-11-04","없음","37.6566458981912","01695",186,"인공암벽장","노원구","상계동","노원구","01695","02-935-0515","127.065871190478","2022-11-04","신고","서울특별시","이창현 노원 클라이밍센터","서울특별시 노원구 상계로 98(상계동)","N","인공암벽장업","서울특별시 노원구 상계동 367-2 광복빌딩"
"대구광역시","N",266,"20220420","정상운영","2022-11-04","실내","35.8677649398679","41942",514,"인공암벽장","중구","","중구","41942","053-257-7979","128.594704100237","2022-11-04","신고","대구광역시","동성로 클라이밍짐","대구광역시 중구 동성로 10-1(동성로3가)","N","인공암벽장업","대구광역시 중구 동성로3가 105"
"충청남도","N",267,"20221103","정상운영","2022-11-04","없음","36.7876765139447","31177",222,"인공암벽장","천안시","신방동","천안시 동남구","31177","041-577-7747","127.121464742327","2022-11-04","신고","충청남도","BJ1 클라이밍","충청남도 천안시 동남구 신촌로 24(신방동)","N","인공암벽장업","충청남도 천안시 동남구 신방동 784-1 천안산업기자재유통단지"
"제주특별자치도","N",268,"19999999","정상운영","2022-11-17","실외","33.4096918414655","63028","","인공암벽장","제주시","한림리","제주시","63028","064-728-3272","126.268544091817","2022-11-17","공공","제주특별자치도","한림종합운동장 인공암벽장 ","제주특별자치도 제주시 한림읍 한림중앙로 71-9","N","인공암벽장업","제주특별자치도 제주시 한림읍 한림리 887-2"
"서울특별시","N",269,"20220527","정상운영","2022-11-11","실내","37.4851852937745","06267",1196,"인공암벽장","강남구","도곡동","강남구","06267","02-576-8821","127.035883711966","2022-11-11","신고","서울특별시","더월클라이밍(주)","서울특별시 강남구 남부순환로 2615(도곡동, 극동스타클래스)","N","인공암벽장업","서울특별시 강남구 도곡동 957-11 극동스타클래스"
"서울특별시","N",270,"20220622","정상운영","2022-11-11","실내","37.5063288679695","06125",446,"인공암벽장","강남구","역삼동","강남구","06125","","127.034023961402","2022-11-11","신고","서울특별시","비블럭클라이밍","서울특별시 강남구 논현로 563(역삼동)","N","인공암벽장업","서울특별시 강남구 역삼동 606-33"
"서울특별시","N",271,"20220621","정상운영","2022-11-11","실내","37.4977565635439","06224",360,"인공암벽장","강남구","역삼동","강남구","06224","02-552-2532","127.040978946123","2022-11-11","신고","서울특별시","클라임 이모션","서울특별시 강남구 논현로76길 27(역삼동)","N","인공암벽장업","서울특별시 강남구 역삼동 728-41 에이포스페이스"
"서울특별시","N",272,"20220615","정상운영","2022-11-11","실내","37.5258115335877","06030",196,"인공암벽장","강남구","신사동","강남구","06030","02-511-1013","127.027856553464","2022-11-11","신고","서울특별시","타잔101 클라이밍 압구정점","서울특별시 강남구 압구정로28길 11(신사동)","N","인공암벽장업","서울특별시 강남구 신사동 581-10 하피스빌딩"
"인천광역시","N",273,"20220615","정상운영","2022-11-11","실내","37.4228717303009","21617",239,"인공암벽장","남동구","서창동","남동구","21617","032-463-5015","126.749063648203","2022-11-12","신고","인천광역시","볼리클라이밍","인천광역시 남동구 서창남순환로216번길 30(서창동)","N","인공암벽장업","인천광역시 남동구 서창동 704-1 대홍프라자"
"서울특별시","N",274,"20221027","정상운영","2022-11-15","없음","37.5011601442131","08292",845,"인공암벽장","구로구","구로동","구로구","08292","02-526-8816","126.882773011925","2022-11-15","신고","서울특별시","PEAKERS","서울특별시 구로구 구로중앙로 152(구로동)","N","인공암벽장업","서울특별시 구로구 구로동 573 NC백화점"
"대구광역시","N",275,"20220604","정상운영","2022-11-03","없음","35.8705027363269","41151",475,"인공암벽장","동구","","동구","41151","053-962-5331","128.691380186449","2022-11-03","신고","대구광역시","다이노캣 클라이밍 짐","대구광역시 동구 안심로 52(율하동)","N","인공암벽장업","대구광역시 동구 율하동 1114"
"대구광역시","N",276,"20220527","정상운영","2022-11-03","없음","35.8566444804081","41856",183,"인공암벽장","서구","내당동","서구","41856","","128.553245326415","2022-11-04","신고","대구광역시","광장클라이밍센터","대구광역시 서구 달구벌대로 1719(내당동)","N","인공암벽장업","대구광역시 서구 내당동 465-4"
"울산광역시","N",277,"20220610","정상운영","2022-11-03","없음","35.555351487602","44533",469,"인공암벽장","중구","","중구","44533","","129.314993047789","2022-11-03","신고","울산광역시","구클라이밍짐","울산광역시 중구 당산길 26(우정동)","N","인공암벽장업","울산광역시 중구 우정동 252-7"
"울산광역시","N",278,"20220530","정상운영","2022-11-03","없음","35.5228582818764","44031",157,"인공암벽장","동구","","동구","44031","","129.431688846059","2022-11-04","신고","울산광역시","현대예술관 클라이밍장","울산광역시 동구 명덕로 10(서부동)","N","인공암벽장업","울산광역시 동구 서부동 110-1 현대예술관"
"서울특별시","N",279,"20220530","정상운영","2022-11-23","실내","37.5215466406887","07251",229,"인공암벽장","영등포구","영등포동6가","영등포구","07251","","126.902851854546","2023-01-12","신고","서울특별시","알레클라이밍","서울특별시 영등포구 영등포로33길 14(영등포동6가, 스위트빌)","N","인공암벽장업","서울특별시 영등포구 영등포동6가 148 스위트빌"
"전라북도","N",280,"20220613","정상운영","2022-11-23","없음","35.8163182618621","54977",210,"인공암벽장","전주시","중화산동2가","전주시 완산구","54977","","127.118935741368","2022-11-23","신고","전라북도","전주 바위오름","전라북도 전주시 완산구 중산중앙로 8(중화산동2가)","N","인공암벽장업","전라북도 전주시 완산구 중화산동2가 616-3"
"서울특별시","N",281,"20220715","정상운영","2022-12-14","없음","37.5794283422818","03925",306,"인공암벽장","마포구","상암동","마포구","03925","02-2068-4765","126.889782954548","2022-12-14","신고","서울특별시","코알라클라이밍","서울특별시 마포구 월드컵북로 396(상암동)","N","인공암벽장업","서울특별시 마포구 상암동 1605 누리꿈스퀘어"
"서울특별시","N",282,"20220706","정상운영","2022-12-14","없음","37.5597217143411","03986",210,"인공암벽장","마포구","성산동","마포구","03986","02-332-5015","126.917400127088","2022-12-14","신고","서울특별시","홍대클라이밍","서울특별시 마포구 동교로23길 105(성산동)","N","인공암벽장업","서울특별시 마포구 성산동 630-10"
"서울특별시","N",283,"20220610","정상운영","2022-12-14","없음","37.5547493986687","04032",0,"인공암벽장","마포구","","마포구","04032","02-332-5014","126.920309389675","2022-12-14","신고","서울특별시","더월클라이밍홍대점","서울특별시 마포구 양화로 125(서교동)","N","인공암벽장업","서울특별시 마포구 서교동 353-5 경남관광빌딩"
"서울특별시","N",284,"20220530","정상운영","2022-12-14","없음","37.5576684824211","04051",1026,"인공암벽장","마포구","","마포구","04051","02-2088-5071","126.92589313527","2022-12-14","신고","서울특별시","더월클라이밍(주)연남점","서울특별시 마포구 양화로 186(동교동)","N","인공암벽장업","서울특별시 마포구 동교동 167-2 LC TOWER"
"서울특별시","N",285,"20220405","정상운영","2022-12-14","없음","37.5544056031357","04039",628,"인공암벽장","마포구","서교동","마포구","04039","02-332-7738","126.921965798065","2022-12-14","신고","서울특별시","(주)볼더프렌즈","서울특별시 마포구 홍익로 25(서교동)","N","인공암벽장업","서울특별시 마포구 서교동 356-1"
"강원도","N",286,"20220616","정상운영","2022-12-27","실내","0","26487",225,"인공암벽장","원주시","","원주시","26487","","0","2022-12-27","신고","강원도","조이클럽 클라이밍","강원도 원주시 나비허리길 33(단구동)","N","인공암벽장업","강원도 원주시 단구동 1607-9"
"강원도","N",287,"20220513","폐업","2022-12-27","없음","37.3335120649582","26392",394,"인공암벽장","원주시","무실동","원주시","26392","","127.929707699037","2022-12-28","신고","강원도","닌자 클라이밍","강원도 원주시 능라동길 72(무실동)","N","인공암벽장업","강원도 원주시 무실동 1850-6"
"서울특별시","N",288,"20221217","정상운영","2022-12-23","없음","0","07297",1867,"인공암벽장","영등포구","","영등포구","07297","","0","2022-12-23","신고","서울특별시","서울숲클라이밍 영등포점","서울특별시 영등포구 문래로 164(문래동3가)","N","인공암벽장업","서울특별시 영등포구 문래동3가 55-16 영등포 SK 리더스뷰"
"서울특별시","N",289,"20221124","정상운영","2022-12-22","실내","37.4975931910405","06234",1153,"인공암벽장","강남구","역삼동","강남구","06234","","127.032001186611","2022-12-22","신고","서울특별시","더월클라이밍(주)강남비지점","서울특별시 강남구 테헤란로8길 21(역삼동)","Y","인공암벽장업","서울특별시 강남구 역삼동 823-14"
"부산광역시","N",290,"20220621","정상운영","2022-12-29","없음","0","46516",160,"인공암벽장","북구","","북구","46516","","0","2022-12-29","신고","부산광역시","화명 자바클라이밍센터","부산광역시 북구 양달로 40(화명동)","Y","인공암벽장업","부산광역시 북구 화명동 263-5"
"부산광역시","N",291,"20220608","정상운영","2022-12-29","없음","0","46524",278,"인공암벽장","북구","","북구","46524","051-361-4443","0","2022-12-29","신고","부산광역시","SO클라이밍짐","부산광역시 북구 금곡대로303번길 61(화명동)","Y","인공암벽장업","부산광역시 북구 화명동 2271-2 새론타워"
"부산광역시","N",292,"20220513","정상운영","2022-12-29","없음","35.2135057731367","46552",226,"인공암벽장","북구","덕천동","북구","46552","051-331-8382","129.010084132877","2022-12-29","신고","부산광역시","락 클라이밍","부산광역시 북구 의성로 79(덕천동)","Y","인공암벽장업","부산광역시 북구 덕천동 337-1"
"경상남도","N",293,"20221213","정상운영","2022-12-16","실내","35.2293396295983","50938",313,"인공암벽장","김해시","외동","김해시","50938","","128.872242572055","2022-12-20","신고","경상남도","홀드야미","경상남도 김해시 김해대로 2232(외동)","N","인공암벽장업","경상남도 김해시 외동 1264"
"경기도","N",294,"20220804","정상운영","2022-12-26","없음","37.6509174810735","10414",1397,"인공암벽장","고양시","마두동","고양시","10414","031-905-5014","126.778893109192","2022-12-26","신고","경기도","더월클라이밍(주) 일산지점","경기도 고양시 일산동구 중앙로 1160(마두동)","Y","인공암벽장업","경기도 고양시 일산동구 마두동 805-1"
"강원도","N",295,"20220610","정상운영","2023-01-09","없음","0","26015",0,"인공암벽장","태백시","","태백시","26015","033-562-8617","0","2023-01-10","신고","강원도","태백클라이밍센터","강원도 태백시 황지로 99(황지동)","Y","인공암벽장업","강원도 태백시 황지동 58-12"
"경기도","N",296,"20220609","정상운영","2022-12-13","없음","36.9632369171211","17990",245,"인공암벽장","평택시","남산리","평택시","17990","031-656-0413","127.064297584222","2022-12-13","신고","경기도","힐앤토클라이밍","경기도 평택시 팽성읍 송화택지로 139","N","인공암벽장업","경기도 평택시 팽성읍 남산리 98-68"
"경기도","N",297,"20220713","정상운영","2023-01-04","없음","37.4433650622925","13248",245,"인공암벽장","성남시","","성남시","13248","","127.154589757858","2023-01-13","신고","경기도","락페이스클라이밍","경기도 성남시 중원구 산성대로 340-1(중앙동)","N","인공암벽장업","경기도 성남시 중원구 중앙동 208"